Date,SP500,IBOV,YYYY-MM
2013-01-29,1507.8399658203125,60406.0,2013-01
2013-01-30,1501.9599609375,59337.0,2013-01
2013-01-31,1498.1099853515625,59761.0,2013-01
2013-02-01,1513.1700439453125,60351.0,2013-02
2013-02-04,1495.7099609375,59576.0,2013-02
2013-02-05,1511.2900390625,59445.0,2013-02
2013-02-06,1512.1199951171875,58951.0,2013-02
2013-02-07,1509.3900146484375,58372.0,2013-02
2013-02-08,1517.9300537109375,58498.0,2013-02
2013-02-11,1517.010009765625,,2013-02
2013-02-12,1519.4300537109375,,2013-02
2013-02-13,1520.3299560546875,58406.0,2013-02
2013-02-14,1521.3800048828125,58077.0,2013-02
2013-02-15,1519.7900390625,57903.0,2013-02
2013-02-18,,57614.0,2013-02
2013-02-19,1530.93994140625,57314.0,2013-02
2013-02-20,1511.949951171875,56178.0,2013-02
2013-02-21,1502.4200439453125,56155.0,2013-02
2013-02-22,1515.5999755859375,56697.0,2013-02
2013-02-25,1487.8499755859375,56618.0,2013-02
2013-02-26,1496.93994140625,56949.0,2013-02
2013-02-27,1515.989990234375,57274.0,2013-02
2013-02-28,1514.6800537109375,57424.0,2013-02
2013-03-01,1518.199951171875,56884.0,2013-03
2013-03-04,1525.199951171875,56499.0,2013-03
2013-03-05,1539.7900390625,55951.0,2013-03
2013-03-06,1541.4599609375,57940.0,2013-03
2013-03-07,1544.260009765625,58847.0,2013-03
2013-03-08,1551.1800537109375,58433.0,2013-03
2013-03-11,1556.219970703125,58545.0,2013-03
2013-03-12,1552.47998046875,58209.0,2013-03
2013-03-13,1554.52001953125,57386.0,2013-03
2013-03-14,1563.22998046875,57281.0,2013-03
2013-03-15,1560.699951171875,56869.0,2013-03
2013-03-18,1552.0999755859375,56973.0,2013-03
2013-03-19,1548.3399658203125,56361.0,2013-03
2013-03-20,1558.7099609375,56030.0,2013-03
2013-03-21,1545.800048828125,55577.0,2013-03
2013-03-22,1556.8900146484375,55243.0,2013-03
2013-03-25,1551.68994140625,54873.0,2013-03
2013-03-26,1563.77001953125,55671.0,2013-03
2013-03-27,1562.8499755859375,56034.0,2013-03
2013-03-28,1569.18994140625,56352.0,2013-03
2013-04-01,1562.1700439453125,55902.0,2013-04
2013-04-02,1570.25,54889.0,2013-04
2013-04-03,1553.68994140625,55563.0,2013-04
2013-04-04,1559.97998046875,54648.0,2013-04
2013-04-05,1553.280029296875,55051.0,2013-04
2013-04-08,1563.0699462890625,55092.0,2013-04
2013-04-09,1568.6099853515625,55912.0,2013-04
2013-04-10,1587.72998046875,56187.0,2013-04
2013-04-11,1593.3699951171875,55401.0,2013-04
2013-04-12,1588.8499755859375,54963.0,2013-04
2013-04-15,1552.3599853515625,52950.0,2013-04
2013-04-16,1574.5699462890625,53991.0,2013-04
2013-04-17,1552.010009765625,52882.0,2013-04
2013-04-18,1541.6099853515625,53166.0,2013-04
2013-04-19,1555.25,53929.0,2013-04
2013-04-22,1562.5,54298.0,2013-04
2013-04-23,1578.780029296875,54885.0,2013-04
2013-04-24,1578.7900390625,54984.0,2013-04
2013-04-25,1585.1600341796875,54963.0,2013-04
2013-04-26,1582.239990234375,54252.0,2013-04
2013-04-29,1593.6099853515625,54887.0,2013-04
2013-04-30,1597.5699462890625,55910.0,2013-04
2013-05-01,1582.699951171875,,2013-05
2013-05-02,1597.5899658203125,55322.0,2013-05
2013-05-03,1614.4200439453125,55488.0,2013-05
2013-05-06,1617.5,55430.0,2013-05
2013-05-07,1625.9599609375,56275.0,2013-05
2013-05-08,1632.68994140625,55805.0,2013-05
2013-05-09,1626.6700439453125,55448.0,2013-05
2013-05-10,1633.699951171875,55108.0,2013-05
2013-05-13,1633.77001953125,54448.0,2013-05
2013-05-14,1650.3399658203125,54667.0,2013-05
2013-05-15,1658.780029296875,54936.0,2013-05
2013-05-16,1650.469970703125,54773.0,2013-05
2013-05-17,1667.469970703125,55164.0,2013-05
2013-05-20,1666.2900390625,55701.0,2013-05
2013-05-21,1669.1600341796875,56265.0,2013-05
2013-05-22,1655.3499755859375,56429.0,2013-05
2013-05-23,1650.510009765625,56350.0,2013-05
2013-05-24,1649.5999755859375,56406.0,2013-05
2013-05-27,,56396.0,2013-05
2013-05-28,1660.06005859375,56036.0,2013-05
2013-05-29,1648.3599853515625,54635.0,2013-05
2013-05-30,1654.4100341796875,,2013-05
2013-05-31,1630.739990234375,53506.0,2013-05
2013-06-03,1640.4200439453125,53944.0,2013-06
2013-06-04,1631.3800048828125,54018.0,2013-06
2013-06-05,1608.9000244140625,52799.0,2013-06
2013-06-06,1622.56005859375,52885.0,2013-06
2013-06-07,1643.3800048828125,51619.0,2013-06
2013-06-10,1642.81005859375,51317.0,2013-06
2013-06-11,1626.1300048828125,49770.0,2013-06
2013-06-12,1612.52001953125,49181.0,2013-06
2013-06-13,1636.3599853515625,50415.0,2013-06
2013-06-14,1626.72998046875,49332.0,2013-06
2013-06-17,1639.0400390625,49089.0,2013-06
2013-06-18,1651.81005859375,49465.0,2013-06
2013-06-19,1628.9300537109375,47893.0,2013-06
2013-06-20,1588.18994140625,48214.0,2013-06
2013-06-21,1592.4300537109375,47056.0,2013-06
2013-06-24,1573.0899658203125,45965.0,2013-06
2013-06-25,1588.030029296875,46893.0,2013-06
2013-06-26,1603.260009765625,47172.0,2013-06
2013-06-27,1613.199951171875,47609.0,2013-06
2013-06-28,1606.280029296875,47457.0,2013-06
2013-07-01,1614.9599609375,47230.0,2013-07
2013-07-02,1614.0799560546875,45229.0,2013-07
2013-07-03,1615.4100341796875,45044.0,2013-07
2013-07-04,,45763.0,2013-07
2013-07-05,1631.8900146484375,45210.0,2013-07
2013-07-08,1640.4599609375,45076.0,2013-07
2013-07-09,1652.3199462890625,,2013-07
2013-07-10,1652.6199951171875,45483.0,2013-07
2013-07-11,1675.02001953125,46626.0,2013-07
2013-07-12,1680.18994140625,45533.0,2013-07
2013-07-15,1682.5,46739.0,2013-07
2013-07-16,1676.260009765625,46869.0,2013-07
2013-07-17,1680.9100341796875,47407.0,2013-07
2013-07-18,1689.3699951171875,47657.0,2013-07
2013-07-19,1692.0899658203125,47400.0,2013-07
2013-07-22,1695.530029296875,48574.0,2013-07
2013-07-23,1692.3900146484375,48820.0,2013-07
2013-07-24,1685.93994140625,48374.0,2013-07
2013-07-25,1690.25,49067.0,2013-07
2013-07-26,1691.6500244140625,49422.0,2013-07
2013-07-29,1685.3299560546875,49212.0,2013-07
2013-07-30,1685.9599609375,48562.0,2013-07
2013-07-31,1685.72998046875,48234.0,2013-07
2013-08-01,1706.8699951171875,49141.0,2013-08
2013-08-02,1709.6700439453125,48474.0,2013-08
2013-08-05,1707.1400146484375,48436.0,2013-08
2013-08-06,1697.3699951171875,47422.0,2013-08
2013-08-07,1690.9100341796875,47447.0,2013-08
2013-08-08,1697.47998046875,48929.0,2013-08
2013-08-09,1691.4200439453125,49875.0,2013-08
2013-08-12,1689.469970703125,50299.0,2013-08
2013-08-13,1694.1600341796875,50601.0,2013-08
2013-08-14,1685.3900146484375,50896.0,2013-08
2013-08-15,1661.3199462890625,50908.0,2013-08
2013-08-16,1655.8299560546875,51539.0,2013-08
2013-08-19,1646.06005859375,51574.0,2013-08
2013-08-20,1652.3499755859375,50507.0,2013-08
2013-08-21,1642.800048828125,50405.0,2013-08
2013-08-22,1656.9599609375,51398.0,2013-08
2013-08-23,1663.5,52197.0,2013-08
2013-08-26,1656.780029296875,51429.0,2013-08
2013-08-27,1630.47998046875,50092.0,2013-08
2013-08-28,1634.9599609375,49867.0,2013-08
2013-08-29,1638.1700439453125,49922.0,2013-08
2013-08-30,1632.969970703125,50008.0,2013-08
2013-09-02,,51835.0,2013-09
2013-09-03,1639.77001953125,51626.0,2013-09
2013-09-04,1653.0799560546875,51716.0,2013-09
2013-09-05,1655.0799560546875,52352.0,2013-09
2013-09-06,1655.1700439453125,53749.0,2013-09
2013-09-09,1671.7099609375,54252.0,2013-09
2013-09-10,1683.989990234375,53979.0,2013-09
2013-09-11,1689.1300048828125,53570.0,2013-09
2013-09-12,1683.4200439453125,53307.0,2013-09
2013-09-13,1687.989990234375,53798.0,2013-09
2013-09-16,1697.5999755859375,53822.0,2013-09
2013-09-17,1704.760009765625,54271.0,2013-09
2013-09-18,1725.52001953125,55703.0,2013-09
2013-09-19,1722.3399658203125,55096.0,2013-09
2013-09-20,1709.9100341796875,54110.0,2013-09
2013-09-23,1701.8399658203125,54602.0,2013-09
2013-09-24,1697.4200439453125,54431.0,2013-09
2013-09-25,1692.77001953125,54261.0,2013-09
2013-09-26,1698.6700439453125,53783.0,2013-09
2013-09-27,1691.75,53739.0,2013-09
2013-09-30,1681.550048828125,52338.0,2013-09
2013-10-01,1695.0,53179.0,2013-10
2013-10-02,1693.8699951171875,53100.0,2013-10
2013-10-03,1678.6600341796875,52490.0,2013-10
2013-10-04,1690.5,52849.0,2013-10
2013-10-07,1676.1199951171875,52417.0,2013-10
2013-10-08,1655.449951171875,52312.0,2013-10
2013-10-09,1656.4000244140625,52548.0,2013-10
2013-10-10,1692.56005859375,52997.0,2013-10
2013-10-11,1703.199951171875,53150.0,2013-10
2013-10-14,1710.1400146484375,54171.0,2013-10
2013-10-15,1698.06005859375,54981.0,2013-10
2013-10-16,1721.5400390625,55973.0,2013-10
2013-10-17,1733.1500244140625,55358.0,2013-10
2013-10-18,1744.5,55378.0,2013-10
2013-10-21,1744.6600341796875,56077.0,2013-10
2013-10-22,1754.6700439453125,56460.0,2013-10
2013-10-23,1746.3800048828125,55440.0,2013-10
2013-10-24,1752.0699462890625,54877.0,2013-10
2013-10-25,1759.77001953125,54154.0,2013-10
2013-10-28,1762.1099853515625,55073.0,2013-10
2013-10-29,1771.949951171875,54539.0,2013-10
2013-10-30,1763.31005859375,54173.0,2013-10
2013-10-31,1756.5400390625,54256.0,2013-10
2013-11-01,1761.6400146484375,54013.0,2013-11
2013-11-04,1767.9300537109375,54437.0,2013-11
2013-11-05,1762.969970703125,53832.0,2013-11
2013-11-06,1770.489990234375,53385.0,2013-11
2013-11-07,1747.1500244140625,52741.0,2013-11
2013-11-08,1770.6099853515625,52249.0,2013-11
2013-11-11,1771.8900146484375,52624.0,2013-11
2013-11-12,1767.68994140625,51804.0,2013-11
2013-11-13,1782.0,52230.0,2013-11
2013-11-14,1790.6199951171875,53452.0,2013-11
2013-11-15,1798.1800537109375,,2013-11
2013-11-18,1791.530029296875,54307.0,2013-11
2013-11-19,1787.8699951171875,53033.0,2013-11
2013-11-20,1781.3699951171875,,2013-11
2013-11-21,1795.8499755859375,52688.0,2013-11
2013-11-22,1804.760009765625,52801.0,2013-11
2013-11-25,1802.47998046875,52264.0,2013-11
2013-11-26,1802.75,51447.0,2013-11
2013-11-27,1807.22998046875,51861.0,2013-11
2013-11-28,,51847.0,2013-11
2013-11-29,1805.81005859375,52482.0,2013-11
2013-12-02,1800.9000244140625,51245.0,2013-12
2013-12-03,1795.1500244140625,50349.0,2013-12
2013-12-04,1792.81005859375,50216.0,2013-12
2013-12-05,1785.030029296875,50788.0,2013-12
2013-12-06,1805.0899658203125,50944.0,2013-12
2013-12-09,1808.3699951171875,51165.0,2013-12
2013-12-10,1802.6199951171875,50993.0,2013-12
2013-12-11,1782.219970703125,50068.0,2013-12
2013-12-12,1775.5,50122.0,2013-12
2013-12-13,1775.3199462890625,50051.0,2013-12
2013-12-16,1786.5400390625,50280.0,2013-12
2013-12-17,1781.0,50090.0,2013-12
2013-12-18,1810.6500244140625,50563.0,2013-12
2013-12-19,1809.5999755859373,50819.0,2013-12
2013-12-20,1818.3199462890625,51186.0,2013-12
2013-12-23,1827.989990234375,51356.0,2013-12
2013-12-24,1833.3199462890625,,2013-12
2013-12-26,1842.02001953125,51221.0,2013-12
2013-12-27,1841.4000244140625,51267.0,2013-12
2013-12-30,1841.0699462890625,51507.0,2013-12
2013-12-31,1848.3599853515625,,2013-12
2014-01-02,1831.97998046875,50341.0,2014-01
2014-01-03,1831.3699951171875,50981.0,2014-01
2014-01-06,1826.77001953125,50974.0,2014-01
2014-01-07,1837.8800048828125,50430.0,2014-01
2014-01-08,1837.489990234375,50577.0,2014-01
2014-01-09,1838.1300048828125,49322.0,2014-01
2014-01-10,1842.3699951171875,49696.0,2014-01
2014-01-13,1819.199951171875,49427.0,2014-01
2014-01-14,1838.8800048828125,49703.0,2014-01
2014-01-15,1848.3800048828125,50105.0,2014-01
2014-01-16,1845.8900146484373,49696.0,2014-01
2014-01-17,1838.699951171875,49182.0,2014-01
2014-01-20,,48708.0,2014-01
2014-01-21,1843.800048828125,48542.0,2014-01
2014-01-22,1844.8599853515625,49300.0,2014-01
2014-01-23,1828.4599609375,48321.0,2014-01
2014-01-24,1790.2900390625,47787.0,2014-01
2014-01-27,1781.56005859375,47701.0,2014-01
2014-01-28,1792.5,47841.0,2014-01
2014-01-29,1774.199951171875,47557.0,2014-01
2014-01-30,1794.18994140625,47244.0,2014-01
2014-01-31,1782.5899658203125,47639.0,2014-01
2014-02-03,1741.8900146484375,46148.0,2014-02
2014-02-04,1755.199951171875,46964.0,2014-02
2014-02-05,1751.6400146484375,46624.0,2014-02
2014-02-06,1773.4300537109375,47738.0,2014-02
2014-02-07,1797.02001953125,48074.0,2014-02
2014-02-10,1799.8399658203125,47711.0,2014-02
2014-02-11,1819.75,48463.0,2014-02
2014-02-12,1819.260009765625,48217.0,2014-02
2014-02-13,1829.8299560546875,47813.0,2014-02
2014-02-14,1838.6300048828125,48201.0,2014-02
2014-02-17,,47576.0,2014-02
2014-02-18,1840.760009765625,46600.0,2014-02
2014-02-19,1828.75,47151.0,2014-02
2014-02-20,1839.780029296875,47289.0,2014-02
2014-02-21,1836.25,47380.0,2014-02
2014-02-24,1847.6099853515625,47393.0,2014-02
2014-02-25,1845.1199951171875,46716.0,2014-02
2014-02-26,1845.1600341796875,46599.0,2014-02
2014-02-27,1854.2900390625,47607.0,2014-02
2014-02-28,1859.449951171875,47094.0,2014-02
2014-03-03,1845.72998046875,,2014-03
2014-03-04,1873.9100341796875,,2014-03
2014-03-05,1873.81005859375,46589.0,2014-03
2014-03-06,1877.030029296875,47093.0,2014-03
2014-03-07,1878.0400390625,46244.0,2014-03
2014-03-10,1877.1700439453125,45533.0,2014-03
2014-03-11,1867.6300048828125,45698.0,2014-03
2014-03-12,1868.199951171875,45862.0,2014-03
2014-03-13,1846.3399658203125,45444.0,2014-03
2014-03-14,1841.1300048828125,44966.0,2014-03
2014-03-17,1858.8299560546875,45118.0,2014-03
2014-03-18,1872.25,46150.0,2014-03
2014-03-19,1860.77001953125,46567.0,2014-03
2014-03-20,1872.010009765625,47278.0,2014-03
2014-03-21,1866.52001953125,47381.0,2014-03
2014-03-24,1857.43994140625,47993.0,2014-03
2014-03-25,1865.6199951171875,48180.0,2014-03
2014-03-26,1852.56005859375,47966.0,2014-03
2014-03-27,1849.0400390625,49647.0,2014-03
2014-03-28,1857.6199951171875,49768.0,2014-03
2014-03-31,1872.3399658203125,50415.0,2014-03
2014-04-01,1885.52001953125,50270.0,2014-04
2014-04-02,1890.9000244140625,51701.0,2014-04
2014-04-03,1888.77001953125,51408.0,2014-04
2014-04-04,1865.0899658203125,51082.0,2014-04
2014-04-07,1845.0400390625,52155.0,2014-04
2014-04-08,1851.9599609375,51629.0,2014-04
2014-04-09,1872.1800537109373,51185.0,2014-04
2014-04-10,1833.0799560546875,51127.0,2014-04
2014-04-11,1815.68994140625,51867.0,2014-04
2014-04-14,1830.6099853515625,51596.0,2014-04
2014-04-15,1842.97998046875,50454.0,2014-04
2014-04-16,1862.31005859375,51201.0,2014-04
2014-04-17,1864.8499755859373,52112.0,2014-04
2014-04-21,1871.8900146484373,,2014-04
2014-04-22,1879.550048828125,51977.0,2014-04
2014-04-23,1875.3900146484373,51570.0,2014-04
2014-04-24,1878.6099853515625,51817.0,2014-04
2014-04-25,1863.4000244140625,51399.0,2014-04
2014-04-28,1869.4300537109373,51384.0,2014-04
2014-04-29,1878.3299560546875,51839.0,2014-04
2014-04-30,1883.949951171875,51626.0,2014-04
2014-05-01,1883.6800537109373,,2014-05
2014-05-02,1881.1400146484373,52980.0,2014-05
2014-05-05,1884.6600341796875,53446.0,2014-05
2014-05-06,1867.719970703125,53780.0,2014-05
2014-05-07,1878.2099609375,54053.0,2014-05
2014-05-08,1875.6300048828125,53422.0,2014-05
2014-05-09,1878.47998046875,53100.0,2014-05
2014-05-12,1896.6500244140625,54053.0,2014-05
2014-05-13,1897.449951171875,53907.0,2014-05
2014-05-14,1888.530029296875,54413.0,2014-05
2014-05-15,1870.8499755859373,53856.0,2014-05
2014-05-16,1877.8599853515625,53976.0,2014-05
2014-05-19,1885.0799560546875,53353.0,2014-05
2014-05-20,1872.8299560546875,52366.0,2014-05
2014-05-21,1888.030029296875,52203.0,2014-05
2014-05-22,1892.489990234375,52806.0,2014-05
2014-05-23,1900.530029296875,52626.0,2014-05
2014-05-26,,52932.0,2014-05
2014-05-27,1911.9100341796875,52172.0,2014-05
2014-05-28,1909.780029296875,52640.0,2014-05
2014-05-29,1920.030029296875,52239.0,2014-05
2014-05-30,1923.5699462890625,51239.0,2014-05
2014-06-02,1924.969970703125,51606.0,2014-06
2014-06-03,1924.239990234375,52032.0,2014-06
2014-06-04,1927.8800048828125,51833.0,2014-06
2014-06-05,1940.4599609375,51559.0,2014-06
2014-06-06,1949.43994140625,53129.0,2014-06
2014-06-09,1951.27001953125,54273.0,2014-06
2014-06-10,1950.7900390625,54604.0,2014-06
2014-06-11,1943.8900146484373,55102.0,2014-06
2014-06-12,1930.1099853515625,,2014-06
2014-06-13,1936.1600341796875,54807.0,2014-06
2014-06-16,1937.780029296875,54630.0,2014-06
2014-06-17,1941.989990234375,54300.0,2014-06
2014-06-18,1956.97998046875,55203.0,2014-06
2014-06-19,1959.47998046875,,2014-06
2014-06-20,1962.8699951171875,54638.0,2014-06
2014-06-23,1962.6099853515625,54210.0,2014-06
2014-06-24,1949.97998046875,54281.0,2014-06
2014-06-25,1959.530029296875,53426.0,2014-06
2014-06-26,1957.219970703125,53506.0,2014-06
2014-06-27,1960.9599609375,53157.0,2014-06
2014-06-30,1960.22998046875,53168.0,2014-06
2014-07-01,1973.3199462890625,53171.0,2014-07
2014-07-02,1974.6199951171875,53029.0,2014-07
2014-07-03,1985.43994140625,53875.0,2014-07
2014-07-04,,54055.0,2014-07
2014-07-07,1977.6500244140625,53802.0,2014-07
2014-07-08,1963.7099609375,53635.0,2014-07
2014-07-09,1972.8299560546875,,2014-07
2014-07-10,1964.6800537109373,54593.0,2014-07
2014-07-11,1967.5699462890625,54786.0,2014-07
2014-07-14,1977.0999755859373,55744.0,2014-07
2014-07-15,1973.280029296875,55974.0,2014-07
2014-07-16,1981.5699462890625,55717.0,2014-07
2014-07-17,1958.1199951171875,55638.0,2014-07
2014-07-18,1978.219970703125,57013.0,2014-07
2014-07-21,1973.6300048828125,57634.0,2014-07
2014-07-22,1983.530029296875,57983.0,2014-07
2014-07-23,1987.010009765625,57420.0,2014-07
2014-07-24,1987.97998046875,57978.0,2014-07
2014-07-25,1978.3399658203125,57821.0,2014-07
2014-07-28,1978.9100341796875,57696.0,2014-07
2014-07-29,1969.949951171875,57119.0,2014-07
2014-07-30,1970.0699462890625,56878.0,2014-07
2014-07-31,1930.6700439453125,55829.0,2014-07
2014-08-01,1925.1500244140625,55903.0,2014-08
2014-08-04,1938.989990234375,56616.0,2014-08
2014-08-05,1920.2099609375,56202.0,2014-08
2014-08-06,1920.239990234375,56487.0,2014-08
2014-08-07,1909.5699462890625,56188.0,2014-08
2014-08-08,1931.5899658203125,55573.0,2014-08
2014-08-11,1936.9200439453125,56613.0,2014-08
2014-08-12,1933.75,56442.0,2014-08
2014-08-13,1946.719970703125,55581.0,2014-08
2014-08-14,1955.1800537109373,55780.0,2014-08
2014-08-15,1955.06005859375,56964.0,2014-08
2014-08-18,1971.739990234375,57561.0,2014-08
2014-08-19,1981.5999755859373,58449.0,2014-08
2014-08-20,1986.510009765625,58878.0,2014-08
2014-08-21,1992.3699951171875,58992.0,2014-08
2014-08-22,1988.4000244140625,58407.0,2014-08
2014-08-25,1997.9200439453125,59735.0,2014-08
2014-08-26,2000.02001953125,59821.0,2014-08
2014-08-27,2000.1199951171875,60951.0,2014-08
2014-08-28,1996.739990234375,60291.0,2014-08
2014-08-29,2003.3699951171875,61288.0,2014-08
2014-09-01,,61141.0,2014-09
2014-09-02,2002.280029296875,61896.0,2014-09
2014-09-03,2000.719970703125,61837.0,2014-09
2014-09-04,1997.6500244140625,60800.0,2014-09
2014-09-05,2007.7099609375,60681.0,2014-09
2014-09-08,2001.5400390625,59193.0,2014-09
2014-09-09,1988.43994140625,58676.0,2014-09
2014-09-10,1995.68994140625,58199.0,2014-09
2014-09-11,1997.449951171875,58337.0,2014-09
2014-09-12,1985.5400390625,56928.0,2014-09
2014-09-15,1984.1300048828125,57949.0,2014-09
2014-09-16,1998.97998046875,59115.0,2014-09
2014-09-17,2001.5699462890625,59108.0,2014-09
2014-09-18,2011.3599853515625,58374.0,2014-09
2014-09-19,2010.4000244140625,57789.0,2014-09
2014-09-22,1994.2900390625,56818.0,2014-09
2014-09-23,1982.77001953125,56541.0,2014-09
2014-09-24,1998.300048828125,56824.0,2014-09
2014-09-25,1965.989990234375,55962.0,2014-09
2014-09-26,1982.8499755859373,57212.0,2014-09
2014-09-29,1977.800048828125,54625.0,2014-09
2014-09-30,1972.2900390625,54116.0,2014-09
2014-10-01,1946.1600341796875,52858.0,2014-10
2014-10-02,1946.1700439453125,53519.0,2014-10
2014-10-03,1967.9000244140625,54540.0,2014-10
2014-10-06,1964.8199462890625,57116.0,2014-10
2014-10-07,1935.0999755859373,57436.0,2014-10
2014-10-08,1968.8900146484373,57058.0,2014-10
2014-10-09,1928.2099609375,57268.0,2014-10
2014-10-10,1906.1300048828125,55312.0,2014-10
2014-10-13,1874.739990234375,57957.0,2014-10
2014-10-14,1877.699951171875,58015.0,2014-10
2014-10-15,1862.489990234375,56135.0,2014-10
2014-10-16,1862.760009765625,54298.0,2014-10
2014-10-17,1886.760009765625,55724.0,2014-10
2014-10-20,1904.010009765625,54303.0,2014-10
2014-10-21,1941.280029296875,52432.0,2014-10
2014-10-22,1927.1099853515625,52411.0,2014-10
2014-10-23,1950.8199462890625,50713.0,2014-10
2014-10-24,1964.5799560546875,51941.0,2014-10
2014-10-27,1961.6300048828125,50504.0,2014-10
2014-10-28,1985.050048828125,52330.0,2014-10
2014-10-29,1982.300048828125,51049.0,2014-10
2014-10-30,1994.6500244140625,52337.0,2014-10
2014-10-31,2018.050048828125,54629.0,2014-10
2014-11-03,2017.81005859375,53947.0,2014-11
2014-11-04,2012.0999755859373,54384.0,2014-11
2014-11-05,2023.5699462890625,53698.0,2014-11
2014-11-06,2031.2099609375,52637.0,2014-11
2014-11-07,2031.9200439453125,53223.0,2014-11
2014-11-10,2038.260009765625,52725.0,2014-11
2014-11-11,2039.6800537109373,52474.0,2014-11
2014-11-12,2038.25,52979.0,2014-11
2014-11-13,2039.3299560546875,51846.0,2014-11
